Year,SocialSecurity_OASI,SocialSecurity_DI,RailroadRetirement,SocialSecurity_Total,MilitaryRetirement,CivilServiceRetirement,VetsComp_ServiceConnected,Retirement_Other,FdEmployeeRetirement_Total,Unemployment_Total,Medicare_HI,Medicare_SMI,ChildrensHealthInsurance,Medicaid,IndianHealth,VetsHospitalAndMedicare,HealthResourcesAndServicees,SusbstanceAbuseMentalHealth,UniformedSerivicesHealthFund,MedicareMedicaidInnovation,RefundablePremiumTaxCredit CostSharingReductions,Other,MedicalCare_Total,VetsEducation,DOEStudentAssistance,Students_Total,Housing_Total,SNAP,ChildNutrition,SupplementalFeeding,CommodityDonations_Other,FoodNutrition_Total,SuppSecurityIncome,StatesFamilySupport_TANF,HomeEnergyAssistance,EITC,StatesDaycareAssistance,VetsPensions,AdoptionAssist,ChildCreditExceedsTaxLiability,PublicAssistance_Other,PublicAssistance_Total,Other,CoalMiners,VetsInsurance,AgingServices,EnergyEmployeesComp,9_11VictimsComp,RefugeeAssistance,Other_Total,GrandTotal
1969,"24,225","2,480","1,020","27,725","2,454","2,403","2,663",149,"7,670","2,302","4,654","1,645",..........,"2,285",107,"1,562",798,52,..........,..........,..........,52,"11,155",691,570,"1,261",363,248,339,..........,..........,587,..........,"3,618",..........,..........,..........,"2,149",..........,..........,..........,"5,767",,..........,775,..........,..........,..........,238,"1,013","57,842"
1970,"26,846","2,805","1,002","30,654","2,859","2,746","2,980",172,"8,757","3,088","4,804","1,979",..........,"2,727",120,"1,798",923,110,..........,..........,..........,58,"12,520","1,002",503,"1,505",476,577,383,..........,..........,960,..........,"4,142",..........,..........,..........,"2,255",..........,..........,..........,"6,397",,10,848,..........,..........,..........,157,"1,016","65,372"
1971,"31,716","3,416","1,272","36,404","3,396","3,228","3,360",203,"10,188","5,764","5,443","2,035",..........,"3,362",143,"2,034",935,151,..........,..........,..........,96,"14,198","1,644",904,"2,548",735,"1,568",611,..........,..........,"2,179",..........,"5,486",..........,..........,..........,"2,330",..........,..........,..........,"7,816",,319,820,..........,..........,..........,-47,"1,092","80,925"
1972,"35,266","4,098","1,371","40,735","3,897","3,772","3,496",221,"11,386","6,656","6,109","2,255",..........,"4,601",170,"2,423","1,030",232,..........,..........,..........,133,"16,954","1,942","1,067","3,009","1,090","1,909",716,..........,593,"3,218",..........,"6,559",..........,..........,..........,"2,531",..........,..........,..........,"9,089",,418,887,..........,..........,..........,-160,"1,145","93,281"
1973,"42,956","5,221","1,622","49,799","4,402","4,515","3,843",240,"12,999","4,895","6,649","2,391",..........,"4,600",198,"2,710",982,395,..........,..........,..........,175,"18,099","2,781","1,199","3,980","1,596","2,208",693,..........,740,"3,641",..........,"5,922",..........,..........,..........,"2,565",..........,..........,..........,"8,487",,952,680,..........,..........,..........,-239,"1,393","104,887"
1974,"48,760","6,230","1,723","56,712","5,142","5,661","3,990",263,"15,056","5,652","7,807","2,874",..........,"5,818",216,"3,004",986,358,..........,..........,..........,204,"21,267","3,233","1,054","4,287","1,797","2,845",802,..........,787,"4,433","1,954","5,423",..........,..........,..........,"2,530",..........,..........,..........,"9,907",,"1,000",819,..........,..........,..........,90,"1,910","121,020"
1975,"55,828","7,729","3,720","67,277","6,258","7,048","4,697",385,"18,388","12,806","10,355","3,765",..........,"6,840",283,"3,663","1,298",639,..........,..........,..........,296,"27,140","4,561","1,604","6,165","2,025","4,599","1,575",..........,469,"6,643","4,320","5,121",..........,..........,..........,"2,739",..........,..........,3,"12,183",,968,978,..........,..........,..........,143,"2,089","154,717"
1976,"63,361","9,341","2,226","74,929","7,310","8,267","5,173",463,"21,214","18,560","12,270","4,672",..........,"8,568",332,"4,044","1,541",604,..........,..........,..........,406,"32,438","5,498","2,384","7,881","2,462","5,632","1,890",143,294,"7,959","4,573","5,849",..........,808,..........,"2,859",..........,..........,290,"14,379",,998,869,..........,..........,..........,106,"1,973","181,795"
1977,"72,486","11,212","2,560","86,258","8,232","9,531","5,735",553,"24,051","14,321","14,912","5,867",..........,"9,876",395,"4,706","1,460",516,..........,..........,..........,504,"38,237","3,686","2,699","6,385","2,925","5,399","2,792",245,91,"8,527","4,772","6,351",110,901,..........,"3,113",..........,..........,132,"15,378",,956,933,..........,..........,..........,75,"1,964","198,048"
1978,"80,119","12,328","2,332","94,779","9,188","10,867","6,173",483,"26,711","10,888","17,419","6,856",..........,"10,680",467,"5,252","1,308",642,..........,..........,..........,581,"43,205","3,368","3,059","6,428","3,634","5,499","2,665",371,325,"8,859","5,280","6,639",193,881,..........,"3,239",..........,..........,153,"16,386",,"1,005",909,..........,..........,..........,221,"2,136","213,026"
1979,"89,052","13,542","2,767","105,361","10,297","12,369","6,756",538,"29,960","10,637","19,900","8,260",..........,"12,407",555,"5,611","1,417",632,..........,..........,..........,637,"49,419","2,796","3,767","6,563","4,299","6,822","3,014",542,338,"10,716","4,865","6,610",186,773,..........,"3,522",..........,..........,255,"16,210",,"1,611","1,033",..........,..........,..........,316,"2,960","236,125"
1980,"102,067","14,998","3,268","120,333","11,939","14,662","7,446",661,"34,709","17,139","23,802","10,152",..........,"13,957",637,"6,513","1,500",730,..........,..........,..........,737,"58,029","2,421","5,089","7,510","5,579","9,117","3,536",717,562,"13,932","5,716","7,308","1,577","1,275",..........,"3,585",..........,..........,320,"19,783",,"1,840","1,188",..........,..........,..........,363,"3,391","280,404"
1981,"121,003","16,879","3,643","141,524","13,750","17,597","8,438",735,"40,521","19,006","28,916","12,351",..........,"16,833",679,"6,964","1,470",712,..........,..........,..........,914,"68,840","2,368","6,166","8,534","7,670","11,253","3,543",930,394,"16,119","6,467","8,175","1,780","1,318",..........,"3,755",557,..........,324,"22,377",,"1,770","1,243",..........,..........,..........,911,"3,924","328,516"
1982,"136,454","17,463","3,907","157,823","14,961","19,405","9,289",816,"44,472","22,570","34,354","14,813",..........,"17,391",654,"7,517","1,546",656,..........,..........,..........,"1,039","77,968","2,078","5,758","7,835","8,638","11,014","3,043",930,506,"15,493","6,864","7,990","1,687","1,201",..........,"3,879",418,..........,259,"22,298",,"1,976","1,130",..........,..........,..........,"1,181","4,287","361,384"
1983,"150,893","17,620","4,924","173,437","15,972","20,717","9,857",759,"47,304","30,464","38,005","17,493",..........,"18,985",692,"8,272","1,174",506,..........,..........,..........,"1,305","86,433","1,820","6,601","8,421","9,918","12,653","3,293","1,126",803,"17,876","7,894","8,391","1,993","1,213",..........,"3,894",410,..........,234,"24,030",,"1,930","1,073",..........,..........,..........,680,"3,683","401,567"
1984,"158,256","17,797","4,230","180,283","16,501","21,813","9,973",825,"49,113","23,808","41,476","19,475",..........,"20,061",790,"8,860","1,203",501,..........,..........,..........,"1,498","93,865","1,532","7,036","8,568","11,157","12,375","3,552","1,367",726,"18,021","7,633","8,854","2,026","1,193",..........,"3,874",659,..........,271,"24,509",,"1,922","1,102",..........,..........,..........,988,"4,013","413,337"
1985,"167,732","18,700","5,892","192,324","15,835","23,012","10,243",790,"49,880","21,312","47,841","21,808",..........,"22,655",872,"9,546","1,224",501,..........,..........,..........,"1,540","105,987","1,314","7,800","9,115","25,064","12,526","3,681","1,495",805,"18,506","8,654","9,224","2,141","1,100",..........,"3,842",749,..........,300,"26,010",,"1,938","1,134",..........,..........,..........,757,"3,829","452,028"
1986,"176,949","19,598","5,799","202,347","17,654","23,942","10,442",942,"52,979","19,281","49,018","25,166",..........,"24,995",870,"9,871","1,249",494,..........,..........,..........,937,"112,601","1,135","8,036","9,171","12,212","12,443","3,835","1,578",718,"18,574","9,323","9,877","2,046","1,415",..........,"3,874",808,..........,305,"27,648",,"1,612","1,204",..........,..........,..........,652,"3,468","458,280"
1987,"184,612","20,492","6,321","211,426","18,117","25,713","10,516",907,"55,253","18,102","49,976","29,937",..........,"27,435",866,"10,299","1,235",622,..........,..........,..........,"1,626","121,995","1,065","7,469","8,534","12,613","12,407","4,060","1,670",772,"18,909","9,933","10,540","1,829","1,410",..........,"3,793",802,..........,309,"28,616",,"1,598","1,205",..........,..........,..........,827,"3,630","479,078"
1988,"195,331","21,477","6,412","223,219","19,058","28,047","11,268",970,"59,343","16,090","52,022","33,682",..........,"30,462",951,"10,960","1,308",720,..........,..........,..........,"2,181","132,286","1,035","8,139","9,175","13,813","13,145","4,305","1,804",794,"20,047","11,370","10,764","1,585","2,698",..........,"3,935","1,004",..........,306,"31,663",,"1,558","1,275",..........,..........,..........,"1,552","4,386","510,022"
1989,"207,493","22,644","6,755","236,893","20,223","29,134","11,669","1,132","62,158","16,057","57,433","36,867",..........,"34,604","1,050","11,488","1,230",666,..........,..........,..........,"2,526","145,864","1,008","9,906","10,914","14,627","13,725","4,574","1,942","1,022","21,263","11,503","11,166","1,393","4,002",..........,"4,024","1,344",..........,307,"33,739",,"1,520","1,350",..........,..........,..........,"1,368","4,237","545,753"
1990,"221,926","24,423","6,972","253,322","21,604","31,036","10,735",804,"64,179","17,511","65,912","41,498",..........,"41,103","1,117","12,281","1,371","1,241",..........,..........,..........,"2,861","167,385",791,"10,442","11,234","15,870","15,923","4,996","2,121",999,"24,039","11,493","12,246","1,314","4,354",..........,"3,594","1,579",..........,291,"34,872",,"1,482","1,400",..........,..........,..........,"1,088","3,970","592,381"
1991,"239,495","26,987","6,887","273,369","23,142","33,195","12,153","1,229","69,720","25,451","68,705","45,514",..........,"52,533","1,310","13,158","1,467","1,744",..........,..........,..........,"3,308","187,740",811,"11,272","12,083","17,107","19,649","5,557","2,280","1,070","28,556","14,668","13,520","1,742","4,885",..........,"3,917","2,120",..........,344,"41,196",,"1,786","1,395",..........,..........,..........,997,"4,177","659,399"
1992,"254,466","30,452","7,448","292,366","24,573","33,550","12,658","1,236","72,018","37,701","80,784","48,627",..........,"67,827","1,558","14,526","1,832","1,778",..........,..........,..........,"3,937","220,868","1,003","10,500","11,504","18,829","22,800","6,146","2,545","1,196","32,686","17,239","15,103","1,142","7,345",..........,"3,666","2,505",..........,329,"47,330",,"1,796","1,460",..........,..........,..........,"2,010","5,265","738,568"
1993,"267,934","33,709","7,535","309,178","25,765","34,804","13,399","1,325","75,293","36,209","90,738","52,409",..........,"75,774","1,742","15,318","1,994","1,994",..........,..........,..........,"4,723","244,692","1,102","13,463","14,564","21,406","24,602","6,612","2,846","1,143","35,204","20,343","15,628","1,068","8,781",411,"3,529","2,636",..........,389,"52,784",,"1,779","1,247",567,..........,..........,"2,486","6,079","795,409"
1994,"279,710","36,966","7,621","324,297","26,784","36,268","15,117","1,300","79,470","27,145","101,535","58,006",..........,"82,034","1,822","16,223","2,258","2,132",..........,..........,..........,"5,080","269,090","1,369","7,232","8,601","23,774","25,441","7,044","3,160","1,103","36,747","23,700","16,508","2,126","10,950",786,"3,427","3,030",..........,375,"60,902",,"1,759","1,349",859,..........,..........,914,"4,882","834,908"
1995,"292,669","40,316","7,225","340,210","27,854","38,341","14,842","1,299","82,336","21,919","113,583","63,491",..........,"89,070","2,012","17,001","2,213","2,444",..........,..........,..........,"4,473","294,287","1,387","13,386","14,773","27,324","25,554","7,499","3,404","1,029","37,486","23,685","17,133","1,419","15,244",933,"3,024","3,243",..........,429,"65,110",,"1,703","1,374",952,..........,..........,973,"5,002","888,447"
1996,"303,539","43,281","4,846","351,666","28,887","39,694","14,247","1,345","84,173","22,958","124,089","67,176",..........,"91,990","2,031","17,144","3,537","2,084",..........,..........,..........,"4,176","312,227","1,388","11,409","12,797","26,592","25,422","7,875","3,678",851,"37,826","23,088","16,670","1,067","19,159",933,"2,834","3,691",..........,282,"67,724",,"1,657","1,369",818,..........,..........,637,"4,481","920,444"
1997,"316,568","45,490","4,702","366,760","30,247","41,632","16,242","1,511","89,632","21,145","136,175","71,133",..........,"95,552","2,174","17,613","3,023","1,622",..........,..........,..........,"4,463","331,755","1,490","11,483","12,973","27,583","22,857","8,265","3,866",968,"35,956","25,512","15,069","1,221","21,856","2,307","3,055","4,047",..........,282,"73,349",,"1,625","1,355",828,..........,..........,"1,146","4,954","964,107"
1998,"327,936","47,894","4,686","380,516","31,204","42,973","17,151","1,517","92,845","20,094","135,486","74,841",5,"101,234","2,151","18,107","3,042","2,234",..........,..........,..........,"4,591","341,691","1,458","11,343","12,801","28,638","20,141","8,564","3,902",876,"33,483","26,257","15,455","1,132","23,239","3,122","3,059","4,451",..........,286,"77,001",,"1,585","1,339",830,..........,..........,"1,643","5,397","992,466"
1999,"336,064","50,622","4,668","391,354","31,962","43,859","17,994","1,674","95,489","21,736","129,462","79,008",565,"108,042","2,201","18,742","3,481","2,215",..........,..........,..........,"4,780","348,496","1,593","10,015","11,608","27,039","19,005","8,878","3,942","1,212","33,037","26,845","16,917","1,176","25,632","3,286","3,076","4,707",445,298,"82,382",,"1,554","1,321",879,..........,..........,"-1,505","2,249","1,013,390"
2000,"351,432","54,435","4,818","410,685","32,872","45,099","20,777","1,683","100,431","21,139","127,933","87,212","1,220","117,921","2,379","20,090","3,884","2,499",..........,..........,..........,"5,443","368,581","1,636","9,245","10,881","28,622","18,295","9,203","3,950",921,"32,369","29,660","18,370","1,495","26,099","3,307","2,969","5,453",809,303,"88,465",,"1,529","1,363",885,..........,..........,"2,429","6,206","1,067,379"
2001,"370,950","58,231","5,346","434,527","34,159","47,276","18,587","1,950","101,972","28,341","139,356","97,526","3,699","129,374","2,561","21,730","4,065","2,737",..........,..........,..........,"6,344","407,392","1,763","8,343","10,106","29,844","19,096","9,560","4,077","1,203","33,936","26,027","21,864","2,161","26,123","3,717","2,760","5,711",982,319,"89,664",,"1,499","1,347",952,..........,..........,"1,871","5,669","1,141,451"
2002,"387,463","64,424","6,722","458,609","35,123","48,872","22,429","2,037","108,461","51,207","145,566","107,108","3,682","147,512","2,817","23,465","5,012","2,885",..........,..........,..........,"6,353","444,400","2,241","15,200","17,441","32,789","22,069","10,254","4,330","1,370","38,023","29,530","22,747","1,773","27,826","4,539","3,166","5,885","5,060",333,"100,859",,"1,484","1,320","1,105",347,20,"2,418","6,694","1,258,483"
2003,"400,179","70,014","24,498","494,691","35,640","50,282","24,705","1,917","112,544","55,049","151,250","121,810","4,355","160,693","2,945","25,568","5,323","3,038","4,315",..........,..........,"6,953","486,250","2,574","20,718","23,292","35,152","25,325","10,826","4,547","1,693","42,391","30,594","23,140","2,030","31,961","5,203","3,229","6,124","6,435",337,"109,053",,"1,462","1,331","1,309",321,709,"2,859","7,991","1,366,413"
2004,"414,788","76,478","5,929","497,195","37,063","52,157","26,307","2,198","117,725","43,128","164,078","131,842","4,607","176,231","3,063","28,556","5,482","3,112","5,202",..........,..........,"7,624","529,797","2,978","23,335","26,313","36,436","28,621","11,206","4,858","1,195","45,880","31,384","21,540","1,891","33,134","4,833","3,334","6,340","8,857",335,"111,648",,"1,433","1,392","1,342",274,"6,309","1,663","12,413","1,420,535"
2005,"433,956","84,152","5,417","523,525","39,026","54,695","30,888","2,431","127,040","33,085","181,291","149,989","5,129","181,720","3,117","30,650","5,884","3,203","6,273",..........,..........,"8,180","575,436","3,254","28,868","32,122","37,528","32,614","11,899","4,985","1,195","50,693","35,436","21,340","2,095","34,559","4,901","3,663","6,427","14,624",374,"123,419",,"1,412","1,369","1,401",615,12,"4,964","9,773","1,512,621"
2006,"457,726","91,163","5,763","554,652","41,209","57,855","31,000","2,374","132,438","31,876","181,815","190,560","5,451","180,625","3,253","31,888","6,087","3,183","7,067",..........,..........,"8,670","618,599","3,354","48,367","51,721","37,942","34,620","12,437","5,056","1,674","53,787","34,466","20,898","2,637","36,166","5,252","3,547","6,352","15,473",404,"125,195",,"1,377","1,350","1,379",863,1,"1,400","6,370","1,612,580"
2007,"483,320","97,507","5,955","586,782","43,566","60,899","31,064","2,631","138,160","33,208","200,191","226,702","6,000","190,624","3,273","34,485","5,886","3,180","7,604",..........,..........,"8,923","686,868","3,456","27,534","30,990","38,958","34,885","13,045","5,309","1,080","54,319","32,930","21,114","2,498","38,274","5,129","3,376","6,563","16,159",405,"126,448",,"1,355","1,345","1,359",954,..........,"1,476","6,489","1,702,222"
2008,"506,625","104,747","6,169","617,541","45,934","63,526","36,266","2,711","148,437","43,424","218,525","227,305","6,900","201,426","3,250","39,409","6,268","3,129","7,915",..........,..........,"9,059","723,186","3,634","27,475","31,109","39,594","39,319","13,932","6,160","1,124","60,535","38,166","21,815","2,663","40,600","4,983","3,790","6,750","34,019","15,975","168,761",,"1,330","1,364","1,398","1,068",..........,"4,680","9,840","1,842,427"
2009,"561,370","115,533","6,661","683,564","50,120","67,568","40,490","3,856","162,034","119,766","234,659","253,690","7,547","250,924","3,644","44,637","6,465","3,372","8,358",..........,..........,"9,774","823,070","4,328","26,273","30,601","49,891","55,604","15,252","6,480","1,601","78,937","41,525","22,213","4,533","42,418","5,305","4,161","6,859","24,284","4,856","156,154",,"3,060","1,369","1,453","1,035",..........,"2,123","9,040","2,113,057"
2010,"576,578","123,500","6,537","706,615","50,700","69,450","43,498","3,154","166,802","158,263","245,585","264,882","7,887","272,771","4,359","48,506","7,078","3,325","8,429",..........,..........,"14,005","876,827","8,773","46,771","55,544","57,607","70,492","16,430","6,469","1,569","94,960","44,018","21,936","4,598","54,712","5,859","4,359","6,972","22,659","18,132","183,245",,517,"1,318","1,513","1,074",..........,"2,755","7,177","2,307,040"
2011,"595,619","128,559","6,506","730,684","54,955","70,426","52,780","3,281","181,442","118,609","255,718","292,748","8,633","274,964","4,176","52,681","7,544","3,413","8,600",11,..........,"16,520","925,008","11,112","47,479","58,591","54,369","77,637","17,284","6,787","1,342","103,050","49,719","21,298","4,419","55,652","6,084","4,664","6,860","22,691","17,175","188,562",,490,"1,287","1,555","1,249",..........,"3,147","7,728","2,368,043"
2012,"631,362","135,736","6,810","773,908","48,896","73,953","50,058","3,104","176,011","92,282","254,459","283,165","9,065","250,534","4,524","52,972","7,755","3,016","8,668",218,..........,"15,291","889,667","10,734","49,119","59,853","46,884","80,401","18,309","6,837","1,186","106,733","44,188","20,093","3,817","54,890","5,028","4,537","6,847","22,106","2,266","163,772",,464,"1,243","1,465","1,163",6,"3,387","7,728","2,316,838"
2013,"667,165","140,106","7,259","814,530","54,390","77,243","59,393","3,207","194,233","68,260","262,436","305,511","9,483","265,392","4,274","55,068","7,303","3,225","8,215",656,..........,"14,218","935,781","13,220","44,863","58,083","45,604","82,548","19,325","6,557","1,137","109,567","50,308","21,173","3,532","57,513","5,049","5,173","6,770","21,608","1,379","172,505",,437,"1,230","1,440","1,245",8,"3,399","7,759","2,406,322"
2014,"702,494","141,864","8,803","853,161","55,417","79,543","64,360","3,417","202,737","43,504","262,569","322,430","9,317","301,472","4,510","58,911","7,604","3,193","9,255",997,"13,068","12,834","1,006,160","13,729","56,337","70,066","46,600","76,237","19,490","6,266",823,"102,816","51,499","20,378","3,537","60,087","5,064","5,251","6,868","21,490","1,071","175,245",,426,"1,166","1,462","1,052",49,"4,403","8,558","2,508,847"
2015,"737,955","143,425","8,854","890,234","56,788","81,800","69,725","3,665","211,978","32,671","273,472","348,612","9,242","349,762","4,550","63,656","7,670","3,141","9,963",971,"27,213","12,718","1,110,970","13,605","61,103","74,708","46,745","76,141","21,023","6,349","1,126","104,639","52,276","19,982","3,437","60,084","5,134","5,299","7,314","20,592","1,154","175,272",,437,"1,225","1,680","1,010",121,"3,227","7,700","2,654,917"
2016,"766,376","143,499","9,256","919,131","61,648","82,859","79,907","3,878","228,292","32,851","286,009","391,496","14,358","368,280","4,052","65,810","8,760","3,443","9,765","1,156","30,827","13,266","1,197,222","14,579","45,584","60,163","48,003","73,081","21,978","5,964","1,126","102,149","56,665","19,703","3,262","60,580","5,306","5,824","7,700","20,188",952,"180,180",,416,926,"1,972","1,100","1,697","3,721","9,832","2,777,823"